disease,ligand,receptor,sender,receiver,mean_ligand,mean_receptor,score
COPD,SERPINE1,PLAUR,club cell,"CD4-positive, alpha-beta T cell",0.03387998044490814,0.07658383250236511,0.002594658639281988
COPD,SERPINE1,ITGAV,club cell,"CD4-positive, alpha-beta T cell",0.03387998044490814,0.11132144927978516,0.003771568415686488
COPD,SERPINE1,ITGB3,club cell,"CD4-positive, alpha-beta T cell",0.03387998044490814,0.0010274227242916822,3.4809061617124826e-05
COPD,SERPINE1,VTN,club cell,"CD4-positive, alpha-beta T cell",0.03387998044490814,0.0005363248055800796,1.81706745934207e-05
COPD,SERPINE1,PLAU,club cell,"CD4-positive, alpha-beta T cell",0.03387998044490814,0.005150928162038326,0.0001745133486110717
COPD,SERPINE1,LRP1,club cell,natural killer cell,0.03387998044490814,0.010716209188103676,0.00036306495894677937
COPD,SERPINE1,PLAUR,club cell,natural killer cell,0.03387998044490814,0.03572125732898712,0.0012102355249226093
COPD,SERPINE1,ITGAV,club cell,natural killer cell,0.03387998044490814,0.11054375767707825,0.0037452203687280416
COPD,SERPINE1,ITGB3,club cell,natural killer cell,0.03387998044490814,0.0006884454633109272,2.3324519133893773e-05
COPD,SERPINE1,VTN,club cell,natural killer cell,0.03387998044490814,0.0006028926582075655,2.0425992261152714e-05
COPD,SERPINE1,PLAU,club cell,natural killer cell,0.03387998044490814,0.0023785356897860765,8.058474486460909e-05
COPD,SERPINE1,LRP1,club cell,capillary endothelial cell,0.03387998044490814,0.024062074720859528,0.0008152226218953729
COPD,SERPINE1,PLAUR,club cell,capillary endothelial cell,0.03387998044490814,0.15724825859069824,0.005327567923814058
COPD,SERPINE1,ITGAV,club cell,capillary endothelial cell,0.03387998044490814,0.9863317012786865,0.03341689705848694
COPD,SERPINE1,ITGB3,club cell,capillary endothelial cell,0.03387998044490814,0.017805634066462517,0.0006032545352354646
COPD,SERPINE1,VTN,club cell,capillary endothelial cell,0.03387998044490814,0.0003249383589718491,1.1008904948539566e-05
COPD,SERPINE1,PLAU,club cell,capillary endothelial cell,0.03387998044490814,0.11483262479305267,0.003890527179464698
COPD,SERPINE1,LRP1,club cell,macrophage,0.03387998044490814,1.1535762548446655,0.03908314183354378
COPD,SERPINE1,PLAUR,club cell,macrophage,0.03387998044490814,1.4511730670928955,0.04916571453213692
COPD,SERPINE1,ITGAV,club cell,macrophage,0.03387998044490814,0.34481775760650635,0.01168241910636425
COPD,SERPINE1,ITGB3,club cell,macrophage,0.03387998044490814,0.0012105804635211825,4.1014442103914917e-05
COPD,SERPINE1,VTN,club cell,macrophage,0.03387998044490814,0.062030158936977386,0.002101580612361431
COPD,SERPINE1,PLAU,club cell,macrophage,0.03387998044490814,0.14781677722930908,0.005008029751479626
COPD,SERPINE1,LRP1,club cell,"CD8-positive, alpha-beta T cell",0.03387998044490814,0.020046265795826912,0.0006791671039536595
COPD,SERPINE1,PLAUR,club cell,"CD8-positive, alpha-beta T cell",0.03387998044490814,0.06581177562475204,0.002229701727628708
COPD,SERPINE1,ITGAV,club cell,"CD8-positive, alpha-beta T cell",0.03387998044490814,0.09613218158483505,0.003256956348195672
COPD,SERPINE1,ITGB3,club cell,"CD8-positive, alpha-beta T cell",0.03387998044490814,0.0013681200798600912,4.635188088286668e-05
COPD,SERPINE1,VTN,club cell,"CD8-positive, alpha-beta T cell",0.03387998044490814,0.0,0.0
COPD,SERPINE1,PLAU,club cell,"CD8-positive, alpha-beta T cell",0.03387998044490814,0.0021628967951983213,7.32788976165466e-05
COPD,SERPINE1,LRP1,club cell,monocyte,0.03387998044490814,0.5386526584625244,0.018249541521072388
COPD,SERPINE1,PLAUR,club cell,monocyte,0.03387998044490814,2.1388425827026367,0.07246394455432892
COPD,SERPINE1,ITGAV,club cell,monocyte,0.03387998044490814,0.2557239234447479,0.008663921616971493
COPD,SERPINE1,ITGB3,club cell,monocyte,0.03387998044490814,0.003852088702842593,0.0001305086916545406
COPD,SERPINE1,VTN,club cell,monocyte,0.03387998044490814,0.00021245292737148702,7.197901140898466e-06
COPD,SERPINE1,PLAU,club cell,monocyte,0.03387998044490814,0.04595533013343811,0.0015569656388834119
COPD,SERPINE1,LRP1,club cell,fibroblast,0.03387998044490814,1.0635806322097778,0.03603409230709076
COPD,SERPINE1,PLAUR,club cell,fibroblast,0.03387998044490814,0.48420417308807373,0.016404828056693077
COPD,SERPINE1,ITGAV,club cell,fibroblast,0.03387998044490814,0.5354461073875427,0.018140902742743492
COPD,SERPINE1,ITGB3,club cell,fibroblast,0.03387998044490814,0.019384372979402542,0.0006567421951331198
COPD,SERPINE1,VTN,club cell,fibroblast,0.03387998044490814,0.010189037770032883,0.0003452044038567692
COPD,SERPINE1,PLAU,club cell,fibroblast,0.03387998044490814,0.13291242718696594,0.004503070376813412
COPD,SERPINE1,LRP1,club cell,conventional dendritic cell,0.03387998044490814,0.6610154509544373,0.022395189851522446
COPD,SERPINE1,PLAUR,club cell,conventional dendritic cell,0.03387998044490814,1.5253753662109375,0.051679689437150955
COPD,SERPINE1,ITGAV,club cell,conventional dendritic cell,0.03387998044490814,0.485474169254303,0.016447855159640312
COPD,SERPINE1,ITGB3,club cell,conventional dendritic cell,0.03387998044490814,0.03787994757294655,0.0012833719374611974
COPD,SERPINE1,VTN,club cell,conventional dendritic cell,0.03387998044490814,0.010836340487003326,0.00036713501322083175
COPD,SERPINE1,PLAU,club cell,conventional dendritic cell,0.03387998044490814,0.43526551127433777,0.014746787026524544
COPD,SERPINE1,LRP1,club cell,mast cell,0.03387998044490814,0.021034739911556244,0.0007126565906219184
COPD,SERPINE1,PLAUR,club cell,mast cell,0.03387998044490814,0.6477757692337036,0.021946629509329796
COPD,SERPINE1,ITGAV,club cell,mast cell,0.03387998044490814,0.314280241727829,0.010647808201611042
COPD,SERPINE1,ITGB3,club cell,mast cell,0.03387998044490814,0.04736245796084404,0.0016046391101554036
COPD,SERPINE1,VTN,club cell,mast cell,0.03387998044490814,0.0016408103983849287,5.559062265092507e-05
COPD,SERPINE1,PLAU,club cell,mast cell,0.03387998044490814,0.10074585676193237,0.0034132676664739847
COPD,SERPINE1,LRP1,club cell,pulmonary alveolar type 2 cell,0.03387998044490814,0.05770264193415642,0.0019549643620848656
COPD,SERPINE1,PLAUR,club cell,pulmonary alveolar type 2 cell,0.03387998044490814,0.12278641760349274,0.004160001408308744
COPD,SERPINE1,ITGAV,club cell,pulmonary alveolar type 2 cell,0.03387998044490814,0.2546227276325226,0.008626612834632397
COPD,SERPINE1,ITGB3,club cell,pulmonary alveolar type 2 cell,0.03387998044490814,0.0037699693348258734,0.00012772648187819868
COPD,SERPINE1,VTN,club cell,pulmonary alveolar type 2 cell,0.03387998044490814,0.0023970953188836575,8.121354039758444e-05
COPD,SERPINE1,PLAU,club cell,pulmonary alveolar type 2 cell,0.03387998044490814,0.0043336693197488785,0.00014682463370263577
COPD,SERPINE1,LRP1,club cell,vein endothelial cell,0.03387998044490814,0.02342596836388111,0.0007936713518574834
COPD,SERPINE1,PLAUR,club cell,vein endothelial cell,0.03387998044490814,0.3295363783836365,0.01116468571126461
COPD,SERPINE1,ITGAV,club cell,vein endothelial cell,0.03387998044490814,0.9312993288040161,0.031552404165267944
COPD,SERPINE1,ITGB3,club cell,vein endothelial cell,0.03387998044490814,0.18184329569339752,0.0061608473770320415
COPD,SERPINE1,VTN,club cell,vein endothelial cell,0.03387998044490814,0.000626434339210391,2.12235827348195e-05
COPD,SERPINE1,PLAU,club cell,vein endothelial cell,0.03387998044490814,0.007339425850659609,0.0002486596058588475
COPD,SERPINE1,LRP1,club cell,lung multiciliated epithelial cell,0.03387998044490814,0.123210109770298,0.004174355883151293
COPD,SERPINE1,PLAUR,club cell,lung multiciliated epithelial cell,0.03387998044490814,0.07332352548837662,0.0024841995909810066
COPD,SERPINE1,ITGAV,club cell,lung multiciliated epithelial cell,0.03387998044490814,0.2539004683494568,0.00860214326530695
COPD,SERPINE1,ITGB3,club cell,lung multiciliated epithelial cell,0.03387998044490814,0.018456554040312767,0.00062530767172575
COPD,SERPINE1,VTN,club cell,lung multiciliated epithelial cell,0.03387998044490814,0.003759907791391015,0.0001273856032639742
COPD,SERPINE1,PLAU,club cell,lung multiciliated epithelial cell,0.03387998044490814,0.010434271767735481,0.0003535129362717271
COPD,SERPINE1,LRP1,club cell,smooth muscle cell,0.03387998044490814,0.5496347546577454,0.018621614202857018
COPD,SERPINE1,PLAUR,club cell,smooth muscle cell,0.03387998044490814,0.09615277498960495,0.0032576541416347027
COPD,SERPINE1,ITGAV,club cell,smooth muscle cell,0.03387998044490814,0.44047948718070984,0.01492343656718731
COPD,SERPINE1,ITGB3,club cell,smooth muscle cell,0.03387998044490814,0.019068775698542595,0.0006460497388616204
COPD,SERPINE1,VTN,club cell,smooth muscle cell,0.03387998044490814,0.050971850752830505,0.0017269252566620708
COPD,SERPINE1,PLAU,club cell,smooth muscle cell,0.03387998044490814,0.06739981472492218,0.0022835044655948877
COPD,SERPINE1,LRP1,club cell,endothelial cell,0.03387998044490814,0.014540615491569042,0.0004926357651129365
COPD,SERPINE1,PLAUR,club cell,endothelial cell,0.03387998044490814,0.34155407547950745,0.011571845039725304
COPD,SERPINE1,ITGAV,club cell,endothelial cell,0.03387998044490814,1.197588562965393,0.04057427868247032
COPD,SERPINE1,ITGB3,club cell,endothelial cell,0.03387998044490814,0.07873991876840591,0.002667706925421953
COPD,SERPINE1,VTN,club cell,endothelial cell,0.03387998044490814,0.0,0.0
COPD,SERPINE1,PLAU,club cell,endothelial cell,0.03387998044490814,0.02626102976500988,0.0008897231891751289
COPD,SERPINE1,LRP1,club cell,B cell,0.03387998044490814,0.004753251560032368,0.0001610400649951771
COPD,SERPINE1,PLAUR,club cell,B cell,0.03387998044490814,0.025976065546274185,0.0008800685754977167
COPD,SERPINE1,ITGAV,club cell,B cell,0.03387998044490814,0.07096978276968002,0.0024044548626989126
COPD,SERPINE1,ITGB3,club cell,B cell,0.03387998044490814,0.007180650718510151,0.00024328030121978372
COPD,SERPINE1,VTN,club cell,B cell,0.03387998044490814,0.0070886798202991486,0.00024016432871576399
COPD,SERPINE1,PLAU,club cell,B cell,0.03387998044490814,0.0029255251865833998,9.911673259921372e-05
COPD,SERPINE1,LRP1,club cell,pulmonary alveolar type 1 cell,0.03387998044490814,0.1313430517911911,0.004449900239706039
COPD,SERPINE1,PLAUR,club cell,pulmonary alveolar type 1 cell,0.03387998044490814,0.14985068142414093,0.005076938308775425
COPD,SERPINE1,ITGAV,club cell,pulmonary alveolar type 1 cell,0.03387998044490814,0.4363124668598175,0.014782258309423923
COPD,SERPINE1,ITGB3,club cell,pulmonary alveolar type 1 cell,0.03387998044490814,0.028458690270781517,0.0009641798678785563
COPD,SERPINE1,VTN,club cell,pulmonary alveolar type 1 cell,0.03387998044490814,0.0,0.0
COPD,SERPINE1,PLAU,club cell,pulmonary alveolar type 1 cell,0.03387998044490814,0.00269750296138227,9.13913463591598e-05
COPD,SERPINE1,LRP1,club cell,club cell,0.03387998044490814,0.1225111186504364,0.00415067421272397
COPD,SERPINE1,PLAUR,club cell,club cell,0.03387998044490814,0.10685224086046219,0.0036201518960297108
COPD,SERPINE1,ITGAV,club cell,club cell,0.03387998044490814,0.3144201636314392,0.010652548633515835
COPD,SERPINE1,ITGB3,club cell,club cell,0.03387998044490814,0.029236525297164917,0.0009905329206958413
COPD,SERPINE1,VTN,club cell,club cell,0.03387998044490814,0.0006348757306113839,2.1509576981770806e-05
COPD,SERPINE1,PLAU,club cell,club cell,0.03387998044490814,0.0426836721599102,0.0014461219543591142
COPD,SERPINE1,LRP1,club cell,neutrophil,0.03387998044490814,0.03148840367794037,0.0010668265167623758
COPD,SERPINE1,PLAUR,club cell,neutrophil,0.03387998044490814,2.9101521968841553,0.09859590232372284
COPD,SERPINE1,ITGAV,club cell,neutrophil,0.03387998044490814,0.018835248425602913,0.0006381378625519574
COPD,SERPINE1,ITGB3,club cell,neutrophil,0.03387998044490814,0.0,0.0
COPD,SERPINE1,VTN,club cell,neutrophil,0.03387998044490814,0.0,0.0
COPD,SERPINE1,PLAU,club cell,neutrophil,0.03387998044490814,0.1457006335258484,0.004936334677040577
COPD,SERPINE1,LRP1,club cell,plasma cell,0.03387998044490814,0.020204829052090645,0.0006845392053946853
COPD,SERPINE1,PLAUR,club cell,plasma cell,0.03387998044490814,0.1296500712633133,0.004392541944980621
COPD,SERPINE1,ITGAV,club cell,plasma cell,0.03387998044490814,0.07221756130456924,0.0024467294570058584
COPD,SERPINE1,ITGB3,club cell,plasma cell,0.03387998044490814,0.004077468998730183,0.00013814457633998245
COPD,SERPINE1,VTN,club cell,plasma cell,0.03387998044490814,0.0,0.0
COPD,SERPINE1,PLAU,club cell,plasma cell,0.03387998044490814,0.0,0.0
COPD,SERPINE1,LRP1,club cell,leukocyte,0.03387998044490814,0.47125235199928284,0.0159660205245018
COPD,SERPINE1,PLAUR,club cell,leukocyte,0.03387998044490814,0.6168549656867981,0.020899035036563873
COPD,SERPINE1,ITGAV,club cell,leukocyte,0.03387998044490814,0.3050999641418457,0.010336780920624733
COPD,SERPINE1,ITGB3,club cell,leukocyte,0.03387998044490814,0.005126997362822294,0.00017370257410220802
COPD,SERPINE1,VTN,club cell,leukocyte,0.03387998044490814,0.03484604135155678,0.0011805831454694271
COPD,SERPINE1,PLAU,club cell,leukocyte,0.03387998044490814,0.1440306007862091,0.004879754036664963
COPD,SERPINE1,LRP1,club cell,endothelial cell of lymphatic vessel,0.03387998044490814,0.015216442756354809,0.0005155327962711453
COPD,SERPINE1,PLAUR,club cell,endothelial cell of lymphatic vessel,0.03387998044490814,0.11065652966499329,0.0037490411195904016
COPD,SERPINE1,ITGAV,club cell,endothelial cell of lymphatic vessel,0.03387998044490814,0.515347421169281,0.017459960654377937
COPD,SERPINE1,ITGB3,club cell,endothelial cell of lymphatic vessel,0.03387998044490814,0.058469705283641815,0.001980952452868223
COPD,SERPINE1,VTN,club cell,endothelial cell of lymphatic vessel,0.03387998044490814,0.0,0.0
COPD,SERPINE1,PLAU,club cell,endothelial cell of lymphatic vessel,0.03387998044490814,0.008568414486944675,0.000290297728497535
COPD,SERPINE1,LRP1,neutrophil,"CD4-positive, alpha-beta T cell",0.0,0.01080121286213398,0.0
COPD,SERPINE1,PLAUR,neutrophil,"CD4-positive, alpha-beta T cell",0.0,0.07658383250236511,0.0
COPD,SERPINE1,ITGAV,neutrophil,"CD4-positive, alpha-beta T cell",0.0,0.11132144927978516,0.0
COPD,SERPINE1,ITGB3,neutrophil,"CD4-positive, alpha-beta T cell",0.0,0.0010274227242916822,0.0
COPD,SERPINE1,VTN,neutrophil,"CD4-positive, alpha-beta T cell",0.0,0.0005363248055800796,0.0
COPD,SERPINE1,PLAU,neutrophil,"CD4-positive, alpha-beta T cell",0.0,0.005150928162038326,0.0
COPD,SERPINE1,LRP1,neutrophil,natural killer cell,0.0,0.010716209188103676,0.0
COPD,SERPINE1,PLAUR,neutrophil,natural killer cell,0.0,0.03572125732898712,0.0
COPD,SERPINE1,ITGAV,neutrophil,natural killer cell,0.0,0.11054375767707825,0.0
COPD,SERPINE1,ITGB3,neutrophil,natural killer cell,0.0,0.0006884454633109272,0.0
COPD,SERPINE1,VTN,neutrophil,natural killer cell,0.0,0.0006028926582075655,0.0
COPD,SERPINE1,PLAU,neutrophil,natural killer cell,0.0,0.0023785356897860765,0.0
COPD,SERPINE1,LRP1,neutrophil,capillary endothelial cell,0.0,0.024062074720859528,0.0
COPD,SERPINE1,PLAUR,neutrophil,capillary endothelial cell,0.0,0.15724825859069824,0.0
COPD,SERPINE1,ITGAV,neutrophil,capillary endothelial cell,0.0,0.9863317012786865,0.0
COPD,SERPINE1,ITGB3,neutrophil,capillary endothelial cell,0.0,0.017805634066462517,0.0
COPD,SERPINE1,VTN,neutrophil,capillary endothelial cell,0.0,0.0003249383589718491,0.0
COPD,SERPINE1,PLAU,neutrophil,capillary endothelial cell,0.0,0.11483262479305267,0.0
COPD,SERPINE1,LRP1,neutrophil,macrophage,0.0,1.1535762548446655,0.0
COPD,SERPINE1,PLAUR,neutrophil,macrophage,0.0,1.4511730670928955,0.0
COPD,SERPINE1,ITGAV,neutrophil,macrophage,0.0,0.34481775760650635,0.0
COPD,SERPINE1,ITGB3,neutrophil,macrophage,0.0,0.0012105804635211825,0.0
COPD,SERPINE1,VTN,neutrophil,macrophage,0.0,0.062030158936977386,0.0
COPD,SERPINE1,PLAU,neutrophil,macrophage,0.0,0.14781677722930908,0.0
COPD,SERPINE1,LRP1,neutrophil,"CD8-positive, alpha-beta T cell",0.0,0.020046265795826912,0.0
COPD,SERPINE1,PLAUR,neutrophil,"CD8-positive, alpha-beta T cell",0.0,0.06581177562475204,0.0
COPD,SERPINE1,ITGAV,neutrophil,"CD8-positive, alpha-beta T cell",0.0,0.09613218158483505,0.0
COPD,SERPINE1,ITGB3,neutrophil,"CD8-positive, alpha-beta T cell",0.0,0.0013681200798600912,0.0
COPD,SERPINE1,VTN,neutrophil,"CD8-positive, alpha-beta T cell",0.0,0.0,0.0
COPD,SERPINE1,PLAU,neutrophil,"CD8-positive, alpha-beta T cell",0.0,0.0021628967951983213,0.0
COPD,SERPINE1,LRP1,neutrophil,monocyte,0.0,0.5386526584625244,0.0
COPD,SERPINE1,PLAUR,neutrophil,monocyte,0.0,2.1388425827026367,0.0
COPD,SERPINE1,ITGAV,neutrophil,monocyte,0.0,0.2557239234447479,0.0
COPD,SERPINE1,ITGB3,neutrophil,monocyte,0.0,0.003852088702842593,0.0
COPD,SERPINE1,VTN,neutrophil,monocyte,0.0,0.00021245292737148702,0.0
COPD,SERPINE1,PLAU,neutrophil,monocyte,0.0,0.04595533013343811,0.0
COPD,SERPINE1,LRP1,neutrophil,fibroblast,0.0,1.0635806322097778,0.0
COPD,SERPINE1,PLAUR,neutrophil,fibroblast,0.0,0.48420417308807373,0.0
COPD,SERPINE1,ITGAV,neutrophil,fibroblast,0.0,0.5354461073875427,0.0
COPD,SERPINE1,ITGB3,neutrophil,fibroblast,0.0,0.019384372979402542,0.0
COPD,SERPINE1,VTN,neutrophil,fibroblast,0.0,0.010189037770032883,0.0
COPD,SERPINE1,PLAU,neutrophil,fibroblast,0.0,0.13291242718696594,0.0
COPD,SERPINE1,LRP1,neutrophil,conventional dendritic cell,0.0,0.6610154509544373,0.0
COPD,SERPINE1,PLAUR,neutrophil,conventional dendritic cell,0.0,1.5253753662109375,0.0
COPD,SERPINE1,ITGAV,neutrophil,conventional dendritic cell,0.0,0.485474169254303,0.0
COPD,SERPINE1,ITGB3,neutrophil,conventional dendritic cell,0.0,0.03787994757294655,0.0
COPD,SERPINE1,VTN,neutrophil,conventional dendritic cell,0.0,0.010836340487003326,0.0
COPD,SERPINE1,PLAU,neutrophil,conventional dendritic cell,0.0,0.43526551127433777,0.0
COPD,SERPINE1,LRP1,neutrophil,mast cell,0.0,0.021034739911556244,0.0
COPD,SERPINE1,PLAUR,neutrophil,mast cell,0.0,0.6477757692337036,0.0
COPD,SERPINE1,ITGAV,neutrophil,mast cell,0.0,0.314280241727829,0.0
COPD,SERPINE1,ITGB3,neutrophil,mast cell,0.0,0.04736245796084404,0.0
COPD,SERPINE1,VTN,neutrophil,mast cell,0.0,0.0016408103983849287,0.0
COPD,SERPINE1,PLAU,neutrophil,mast cell,0.0,0.10074585676193237,0.0
COPD,SERPINE1,LRP1,neutrophil,pulmonary alveolar type 2 cell,0.0,0.05770264193415642,0.0
COPD,SERPINE1,PLAUR,neutrophil,pulmonary alveolar type 2 cell,0.0,0.12278641760349274,0.0
COPD,SERPINE1,ITGAV,neutrophil,pulmonary alveolar type 2 cell,0.0,0.2546227276325226,0.0
COPD,SERPINE1,ITGB3,neutrophil,pulmonary alveolar type 2 cell,0.0,0.0037699693348258734,0.0
COPD,SERPINE1,VTN,neutrophil,pulmonary alveolar type 2 cell,0.0,0.0023970953188836575,0.0
COPD,SERPINE1,PLAU,neutrophil,pulmonary alveolar type 2 cell,0.0,0.0043336693197488785,0.0
COPD,SERPINE1,LRP1,neutrophil,vein endothelial cell,0.0,0.02342596836388111,0.0
COPD,SERPINE1,PLAUR,neutrophil,vein endothelial cell,0.0,0.3295363783836365,0.0
COPD,SERPINE1,ITGAV,neutrophil,vein endothelial cell,0.0,0.9312993288040161,0.0
COPD,SERPINE1,ITGB3,neutrophil,vein endothelial cell,0.0,0.18184329569339752,0.0
COPD,SERPINE1,VTN,neutrophil,vein endothelial cell,0.0,0.000626434339210391,0.0
COPD,SERPINE1,PLAU,neutrophil,vein endothelial cell,0.0,0.007339425850659609,0.0
COPD,SERPINE1,LRP1,neutrophil,lung multiciliated epithelial cell,0.0,0.123210109770298,0.0
COPD,SERPINE1,PLAUR,neutrophil,lung multiciliated epithelial cell,0.0,0.07332352548837662,0.0
COPD,SERPINE1,ITGAV,neutrophil,lung multiciliated epithelial cell,0.0,0.2539004683494568,0.0
COPD,SERPINE1,ITGB3,neutrophil,lung multiciliated epithelial cell,0.0,0.018456554040312767,0.0
COPD,SERPINE1,VTN,neutrophil,lung multiciliated epithelial cell,0.0,0.003759907791391015,0.0
COPD,SERPINE1,PLAU,neutrophil,lung multiciliated epithelial cell,0.0,0.010434271767735481,0.0
COPD,SERPINE1,LRP1,neutrophil,smooth muscle cell,0.0,0.5496347546577454,0.0
COPD,SERPINE1,PLAUR,neutrophil,smooth muscle cell,0.0,0.09615277498960495,0.0
COPD,SERPINE1,ITGAV,neutrophil,smooth muscle cell,0.0,0.44047948718070984,0.0
COPD,SERPINE1,ITGB3,neutrophil,smooth muscle cell,0.0,0.019068775698542595,0.0
COPD,SERPINE1,VTN,neutrophil,smooth muscle cell,0.0,0.050971850752830505,0.0
COPD,SERPINE1,PLAU,neutrophil,smooth muscle cell,0.0,0.06739981472492218,0.0
COPD,SERPINE1,LRP1,neutrophil,endothelial cell,0.0,0.014540615491569042,0.0
COPD,SERPINE1,PLAUR,neutrophil,endothelial cell,0.0,0.34155407547950745,0.0
COPD,SERPINE1,ITGAV,neutrophil,endothelial cell,0.0,1.197588562965393,0.0
COPD,SERPINE1,ITGB3,neutrophil,endothelial cell,0.0,0.07873991876840591,0.0
COPD,SERPINE1,VTN,neutrophil,endothelial cell,0.0,0.0,0.0
COPD,SERPINE1,PLAU,neutrophil,endothelial cell,0.0,0.02626102976500988,0.0
COPD,SERPINE1,LRP1,neutrophil,B cell,0.0,0.004753251560032368,0.0
COPD,SERPINE1,PLAUR,neutrophil,B cell,0.0,0.025976065546274185,0.0
COPD,SERPINE1,ITGAV,neutrophil,B cell,0.0,0.07096978276968002,0.0
COPD,SERPINE1,ITGB3,neutrophil,B cell,0.0,0.007180650718510151,0.0
COPD,SERPINE1,VTN,neutrophil,B cell,0.0,0.0070886798202991486,0.0
COPD,SERPINE1,PLAU,neutrophil,B cell,0.0,0.0029255251865833998,0.0
COPD,SERPINE1,LRP1,neutrophil,pulmonary alveolar type 1 cell,0.0,0.1313430517911911,0.0
COPD,SERPINE1,PLAUR,neutrophil,pulmonary alveolar type 1 cell,0.0,0.14985068142414093,0.0
COPD,SERPINE1,ITGAV,neutrophil,pulmonary alveolar type 1 cell,0.0,0.4363124668598175,0.0
COPD,SERPINE1,ITGB3,neutrophil,pulmonary alveolar type 1 cell,0.0,0.028458690270781517,0.0
COPD,SERPINE1,VTN,neutrophil,pulmonary alveolar type 1 cell,0.0,0.0,0.0
COPD,SERPINE1,PLAU,neutrophil,pulmonary alveolar type 1 cell,0.0,0.00269750296138227,0.0
COPD,SERPINE1,LRP1,neutrophil,club cell,0.0,0.1225111186504364,0.0
COPD,SERPINE1,PLAUR,neutrophil,club cell,0.0,0.10685224086046219,0.0
COPD,SERPINE1,ITGAV,neutrophil,club cell,0.0,0.3144201636314392,0.0
COPD,SERPINE1,ITGB3,neutrophil,club cell,0.0,0.029236525297164917,0.0
COPD,SERPINE1,VTN,neutrophil,club cell,0.0,0.0006348757306113839,0.0
COPD,SERPINE1,PLAU,neutrophil,club cell,0.0,0.0426836721599102,0.0
COPD,SERPINE1,LRP1,neutrophil,neutrophil,0.0,0.03148840367794037,0.0
COPD,SERPINE1,PLAUR,neutrophil,neutrophil,0.0,2.9101521968841553,0.0
COPD,SERPINE1,ITGAV,neutrophil,neutrophil,0.0,0.018835248425602913,0.0
COPD,SERPINE1,ITGB3,neutrophil,neutrophil,0.0,0.0,0.0
COPD,SERPINE1,VTN,neutrophil,neutrophil,0.0,0.0,0.0
COPD,SERPINE1,PLAU,neutrophil,neutrophil,0.0,0.1457006335258484,0.0
COPD,SERPINE1,LRP1,neutrophil,plasma cell,0.0,0.020204829052090645,0.0
COPD,SERPINE1,PLAUR,neutrophil,plasma cell,0.0,0.1296500712633133,0.0
COPD,SERPINE1,ITGAV,neutrophil,plasma cell,0.0,0.07221756130456924,0.0
COPD,SERPINE1,ITGB3,neutrophil,plasma cell,0.0,0.004077468998730183,0.0
COPD,SERPINE1,VTN,neutrophil,plasma cell,0.0,0.0,0.0
COPD,SERPINE1,PLAU,neutrophil,plasma cell,0.0,0.0,0.0
COPD,SERPINE1,LRP1,neutrophil,leukocyte,0.0,0.47125235199928284,0.0
COPD,SERPINE1,PLAUR,neutrophil,leukocyte,0.0,0.6168549656867981,0.0
COPD,SERPINE1,ITGAV,neutrophil,leukocyte,0.0,0.3050999641418457,0.0
COPD,SERPINE1,ITGB3,neutrophil,leukocyte,0.0,0.005126997362822294,0.0
COPD,SERPINE1,VTN,neutrophil,leukocyte,0.0,0.03484604135155678,0.0
COPD,SERPINE1,PLAU,neutrophil,leukocyte,0.0,0.1440306007862091,0.0
COPD,SERPINE1,LRP1,neutrophil,endothelial cell of lymphatic vessel,0.0,0.015216442756354809,0.0
COPD,SERPINE1,PLAUR,neutrophil,endothelial cell of lymphatic vessel,0.0,0.11065652966499329,0.0
COPD,SERPINE1,ITGAV,neutrophil,endothelial cell of lymphatic vessel,0.0,0.515347421169281,0.0
COPD,SERPINE1,ITGB3,neutrophil,endothelial cell of lymphatic vessel,0.0,0.058469705283641815,0.0
COPD,SERPINE1,VTN,neutrophil,endothelial cell of lymphatic vessel,0.0,0.0,0.0
COPD,SERPINE1,PLAU,neutrophil,endothelial cell of lymphatic vessel,0.0,0.008568414486944675,0.0
COPD,SERPINE1,LRP1,plasma cell,"CD4-positive, alpha-beta T cell",0.021194828674197197,0.01080121286213398,0.0002289298572577536
COPD,SERPINE1,PLAUR,plasma cell,"CD4-positive, alpha-beta T cell",0.021194828674197197,0.07658383250236511,0.0016231811605393887
COPD,SERPINE1,ITGAV,plasma cell,"CD4-positive, alpha-beta T cell",0.021194828674197197,0.11132144927978516,0.00235943915322423
COPD,SERPINE1,ITGB3,plasma cell,"CD4-positive, alpha-beta T cell",0.021194828674197197,0.0010274227242916822,2.1776048015453853e-05
COPD,SERPINE1,VTN,plasma cell,"CD4-positive, alpha-beta T cell",0.021194828674197197,0.0005363248055800796,1.136731225415133e-05
COPD,SERPINE1,PLAU,plasma cell,"CD4-positive, alpha-beta T cell",0.021194828674197197,0.005150928162038326,0.00010917303734458983
COPD,SERPINE1,LRP1,plasma cell,natural killer cell,0.021194828674197197,0.010716209188103676,0.00022712821373715997
COPD,SERPINE1,PLAUR,plasma cell,natural killer cell,0.021194828674197197,0.03572125732898712,0.0007571059395559132
COPD,SERPINE1,ITGAV,plasma cell,natural killer cell,0.021194828674197197,0.11054375767707825,0.002342955907806754
COPD,SERPINE1,ITGB3,plasma cell,natural killer cell,0.021194828674197197,0.0006884454633109272,1.4591483704862185e-05
COPD,SERPINE1,VTN,plasma cell,natural killer cell,0.021194828674197197,0.0006028926582075655,1.2778206837538164e-05
